ID,name,smiles,vina_kcal_mol,status,error
FINAL_00019,FINAL_00019,CC1N2CC3N4C(=O)C(=O)N5C(=O)CCC16C31SCC(N1C2=O)C546,-8.7630,ok,
FINAL_00020,FINAL_00020,CC1NC(=O)N(C)C(=O)C1c1ccccc1C(=O)NOCc1nc2ccccc2s1,-8.5260,ok,
FINAL_00021,FINAL_00021,CC1c2c3ccc(Oc4ccccc4)c2N2C(=O)C(CC(=O)O)N1C32,-8.3440,ok,
FINAL_00022,FINAL_00022,CC=C(C)N1C(=O)C2SCC(=O)N(C2N2C(=O)CSC2=O)C1(CC=O)c1cccc(OC)c1,-7.7410,ok,
FINAL_00023,FINAL_00023,CC=C(C)N1C(=O)c2nn(-c3ccccc3)c(C(=O)OC)c2S1(=O)=O,-7.7130,ok,
FINAL_00024,FINAL_00024,CC=C(C=CN(C)C)NC(=O)c1cc(BO)c2c3ccn4c1c2oc(=O)c34,,failed,  PDBQT parsing error: Atom type B is not a valid AutoDock type (atom types are case-sensitive).  > ATOM     27  B   UNL     1      -2.183   3.252  -1.374  0.00  0.00    +0.000 B  
FINAL_00025,FINAL_00025,CC=C1C2=NNC(=O)C(CCCC)C2(C)C(=O)N(C(C)C)C1c1ccco1,-7.0300,ok,
FINAL_00026,FINAL_00026,CC=C1C=C2C(C(=O)N1)C1CN3c4ccnc(c4)C23N1CO,-7.5830,ok,
FINAL_00027,FINAL_00027,CC=C1C=C2OC(=O)C3(N(C)CC)N1C=NN23,-5.9890,ok,
FINAL_00028,FINAL_00028,CC=C1C=C2c3cn(c4ccccc34)C(=O)C23N(C1)C(=O)n1c2c(C#N)cccc2c(=O)n13,-9.6680,ok,
FINAL_00029,FINAL_00029,CC=C1N=C2C3=CN4C1=C1N2C42C4CC(=O)N2NC(=O)C314,-9.0440,ok,
FINAL_00030,FINAL_00030,CC=C1N=CN2C(C)=C(C)N3CC(O)C(C)OC123,-7.2470,ok,
FINAL_00031,FINAL_00031,CCC(C)Oc1ccc(C(CC(=O)OC)S(=O)(=O)c2ccccc2)cc1,-7.3450,ok,
FINAL_00032,FINAL_00032,CCC(CC)(CC1N2C(=O)CCC2C2NC=C(C=O)N21)c1ccccn1,-7.3010,ok,
FINAL_00033,FINAL_00033,CCC(O)(CNC(=O)CCC(=O)O)CNC(=O)c1ccc(Cl)cc1O,-7.4990,ok,
FINAL_00034,FINAL_00034,CCC1CC2(C=O)N3CSC2(C(C)C3=O)C1N1CCOCC1,-6.6370,ok,
FINAL_00035,FINAL_00035,CCC1CNC(=O)N(C(Cc2ccccc2)C(=O)OC)C1c1ccccc1OC,-7.6880,ok,
FINAL_00036,FINAL_00036,CCC1COc2cc3c4cn(c3cc2O1)C(N)C4=O,-6.7160,ok,
FINAL_00037,FINAL_00037,CCCC(CCO)CCN1C(=O)C(C(=O)Nc2c(C)cccc2C)=CC1=NO,-7.3110,ok,
FINAL_00038,FINAL_00038,CCCCC(C=O)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,-6.8980,ok,
FINAL_00039,FINAL_00039,CCCCC(C=O)N(C(=O)OC(C)(C)C)c1ccc(C#N)cc1,-6.5300,ok,
FINAL_00040,FINAL_00040,CCCCC(C=O)N(C(=O)OC(C)(C)C)c1ccc(C(=O)N(C)C)cc1,-6.8980,ok,
FINAL_00041,FINAL_00041,CCCCC(C=O)N(C(=O)OC(C)(C)C)c1cccc(C(=O)N(C)C)c1,-6.9470,ok,
FINAL_00042,FINAL_00042,CCCCC(C=O)c1cccnc1C(=O)N1CCC(C)CC1,-6.8990,ok,
FINAL_00043,FINAL_00043,CCCCC(c1ccccc1)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,-7.5490,ok,
FINAL_00044,FINAL_00044,CCCCC1C(=O)N2C(C)c3ccc(o3)C2N1C(=O)CCC(=O)O,-7.5910,ok,
FINAL_00045,FINAL_00045,CCCCCC(=O)N(C(Cc1ccccc1)C(=O)OC)C(C)C(C)(C)C,-7.0130,ok,
FINAL_00046,FINAL_00046,CCCNC(=O)C12CC3(CCNC3)OC(=O)C13OP(=O)(COC3Cl)O2,-7.9980,ok,
FINAL_00047,FINAL_00047,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,-6.9140,ok,
FINAL_00048,FINAL_00048,CCCOc1ccc2c(c1)N1C3CC(C2N3)C1O,-6.7440,ok,
FINAL_00049,FINAL_00049,CCCOc1ccc2c(c1)N1C=CN3C(C)C2CC13,-6.9980,ok,
FINAL_00050,FINAL_00050,CCCOc1ccc2c3cn(c2c1)C(NCC)C3=O,-6.6020,ok,
FINAL_00051,FINAL_00051,CCCOc1ccc2c3cn(c2c1)C1(NCC(=O)O1)C3=O,-7.9970,ok,
FINAL_00052,FINAL_00052,CCN1C2=C3C(=C4OC(=O)C15N3C=NN45)OC=C2,-7.0060,ok,
FINAL_00053,FINAL_00053,CCN1C2=C3OC(=O)C45N2N=CN4c2cc1n5c23,-6.9650,ok,
FINAL_00054,FINAL_00054,CCN1C=NN2C3=Cc4cccn4C12C(=O)O3,-6.6450,ok,
FINAL_00055,FINAL_00055,CCN1CC(C(=O)NC)(n2cccn2)CNC1=O,-6.4730,ok,
FINAL_00056,FINAL_00056,CCN1CCCOC12C(=O)c1cn2c2ccccc12,-7.1660,ok,
FINAL_00057,FINAL_00057,CCN1CN2C3=NN4C(=CO)C=C1C2=C4OC3=O,-7.0800,ok,
FINAL_00058,FINAL_00058,CCN1Cn2c3=c1-c1=c4oc(=O)c2=n-n-4-c-3=c-o-1,-6.7330,ok,
FINAL_00059,FINAL_00059,CCN=NN1C2=Cc3c4ccn3C1(C(=O)O2)N4C,-7.1830,ok,
FINAL_00060,FINAL_00060,CCNC(=O)N1CC(C(N)=O)(n2cccn2)C2=NN(C)C(=O)C21,-7.8180,ok,
FINAL_00061,FINAL_00061,CCNC(=O)N1c2nc(cs2)-c2ccc(-n3cccn3)cc21,-8.3660,ok,
FINAL_00062,FINAL_00062,CCNC(=O)NCSC=NN=Cc1ccc(-n2cccn2)cc1,-7.0770,ok,
FINAL_00063,FINAL_00063,CCNC12C(=O)OC3=CC(=C(C)NC)N1C=NN32,-6.2570,ok,
FINAL_00064,FINAL_00064,CCNC1C(C(c2ccc(OC)cc2)n2c(=O)c3sc2nc3C)=C(C(=O)O)Oc2cc(OCC)ccc21,-7.8350,ok,
FINAL_00065,FINAL_00065,CCOC(OCC(=O)c1cccs1)c1nc2[nH]c(=O)c1s2,-6.5640,ok,
FINAL_00066,FINAL_00066,CCOC1(N(C)C(=O)C=Cc2ccc(C)o2)CCN(C(N)=O)CC1,-7.3500,ok,
FINAL_00067,FINAL_00067,CCOc1ccc2c(C(=C(C)N)C(c3ccc(OC)cc3)n3c(=O)c4sc3nc4C)c(C(=O)O)oc2c1,-7.8090,ok,
FINAL_00068,FINAL_00068,CCOc1ccc2c(c1)OC(C(=O)O)=C(C(c1ccc(OC)cc1)n1c(=O)c3sc1nc3C)C2,-8.5310,ok,
FINAL_00069,FINAL_00069,CCOc1ccc2c(c1)OC(C(=O)n1c(=O)c3sc1nc3C)=C(C(=O)c1ccc(OC)cc1)C2,-9.1600,ok,
FINAL_00070,FINAL_00070,CCSC1=NC(=O)C2(CCCCC2)N1Cc1cc(OC)ccc1OC,-7.7560,ok,
FINAL_00071,FINAL_00071,CCc1nn(C)cc1C(=NNc1nc2nc(N(C)C)ncc2s1)N(C)c1ccc(Cl)cc1,-9.5630,ok,
FINAL_00072,FINAL_00072,CN(C(=O)C(=CN)C(C(N)=O)=C(CN)c1cccs1)c1ccc(Br)cc1,-6.6750,ok,
FINAL_00073,FINAL_00073,CN(C)C1=C2C=C(Cl)C(=C1)C2(CC(C)(C)C)N1CSC(=Nc2ccccc2)C1,-6.8530,ok,
FINAL_00074,FINAL_00074,CN(c1cc2[nH]c1cc2F)C(CC(=O)O)C(=O)n1c2cc(B(O)c3c[nH]cn3)c1cc2Cl,,failed,  PDBQT parsing error: Atom type B is not a valid AutoDock type (atom types are case-sensitive).  > ATOM     28  B   UNL     1       0.646  -4.278  -0.124  0.00  0.00    +0.000 B  
FINAL_00075,FINAL_00075,CN1C(=O)C23C(=O)N(C)C14CN2C(=O)C(c1csc(N)n1)N34,-8.1000,ok,
FINAL_00076,FINAL_00076,CN1C(=O)N(CCC#N)C23CN4C(=O)C(C)(c5c(F)ccc2c54)C13,-7.6660,ok,
FINAL_00077,FINAL_00077,CN1C(=O)N2CCC1(CCC=O)CC2Cc1cc(I)ccc1C=O,-7.1410,ok,
FINAL_00078,FINAL_00078,CN1C2C(N3CCN(C(=O)CCN)CC3)C3=C4NC1(C3)C(c1ccco1)N42,-7.5410,ok,
FINAL_00079,FINAL_00079,CN1C2C3=C4C5=CCN4C(=O)C34C3CN5C14CN23,-7.8970,ok,
FINAL_00080,FINAL_00080,CN1C2Sc3cc4ccc3C1(N4)Oc1cc(O)ccc12,-7.8650,ok,
FINAL_00081,FINAL_00081,CN1CCCOC12Cc1cn2c2cc(O)ccc12,-7.1630,ok,
FINAL_00082,FINAL_00082,CNC(=O)N1CCN(C)c2c1cccc2N1C(=O)C2CCCCC2C1=O,-8.6090,ok,
FINAL_00083,FINAL_00083,CNC(=O)NC(C)c1cnn(-c2ccc3nc(C)sc3c2)c1,-7.7120,ok,
FINAL_00084,FINAL_00084,CNC1C(=O)C23CC4c5ccc6cc5OC2(C(=O)N1NC3=O)N64,-9.5530,ok,
FINAL_00085,FINAL_00085,CNC1NC(SCCOC)=NC(=O)C1Sc1ccccn1,-6.4680,ok,
FINAL_00086,FINAL_00086,CNCC1CC(=O)N2C3=NN=C(OP(=O)(O)O)C2(c2ccc(Cl)c(OC)c2)N1C3,-8.3550,ok,
FINAL_00087,FINAL_00087,COC(=O)C(=CC=C(C=c1c2c3ccccc3n1CNN=2)OC)Cc1ccccc1,-8.7790,ok,
FINAL_00088,FINAL_00088,COC(=O)C(Cc1ccc(Cl)cc1)N1C(=O)C(CC(=O)O)N2C1CC(C)(C)C2C,-8.2320,ok,
FINAL_00089,FINAL_00089,COC(=O)C(Cc1ccccc1)(Cc1ccc(Cl)cc1)N1CC(C=O)CC1=O,-7.0320,ok,
FINAL_00090,FINAL_00090,COC(=O)C(Cc1ccccc1)(NC(=O)CCC(=O)O)N1CC(C=O)CC1=O,-7.3690,ok,
FINAL_00091,FINAL_00091,COC(=O)C(Cc1ccccc1)=C(c1cccnc1)N1c2ccc(cc2)S1(=O)=O,-7.0550,ok,
FINAL_00092,FINAL_00092,COC(=O)C(Cc1ccccc1)=C1CN(C(C)=O)C(C)(c2ccccc2)N1,-8.0540,ok,
FINAL_00093,FINAL_00093,COC(=O)C(Cc1ccccc1)=C1NCC(c2ccccc2)=NN1,-7.8930,ok,
FINAL_00094,FINAL_00094,COC(=O)C(Cc1ccccc1)=C1NN=C2CN1c1ccccc12,-8.0060,ok,
FINAL_00095,FINAL_00095,COC(=O)C(Cc1ccccc1)C(CNCc1cccnc1)N1CCOCC1,-7.6650,ok,
FINAL_00096,FINAL_00096,COC(=O)C(Cc1ccccc1)C1C2CC(C)CN1c1ccccc12,-7.6470,ok,
FINAL_00097,FINAL_00097,COC(=O)C(Cc1ccccc1)CN(CCc1ccccc1)C(=O)c1ccccc1,-7.6590,ok,
FINAL_00098,FINAL_00098,COC(=O)C(Cc1ccccc1)N(C(=O)C(N)CC(=O)O)C(C)C(C)(C)C,-7.4140,ok,
FINAL_00099,FINAL_00099,COC(=O)C(Cc1ccccc1)N(CC(Cc1ccccc1)c1ccccc1)C(=O)CCC(=O)O,-7.8200,ok,
FINAL_00100,FINAL_00100,COC(=O)C(Cc1ccccc1)N(CCC(C)(C)C)C(=O)CCC(=O)O,-7.1560,ok,
FINAL_00101,FINAL_00101,COC(=O)C(Cc1ccccc1)N(CCC(C)c1ccccc1)C(=O)CCC(=O)O,-7.9650,ok,
FINAL_00102,FINAL_00102,COC(=O)C(Cc1ccccc1)N(CCc1ccccc1)C(=O)CCC(=O)O,-8.0730,ok,
FINAL_00103,FINAL_00103,COC(=O)C(Cc1ccccc1)N(Cc1ccco1)C(=O)CCC(=O)O,-7.4480,ok,
FINAL_00104,FINAL_00104,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC12CC(C)(O)CO2,-8.0400,ok,
FINAL_00105,FINAL_00105,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,-6.9260,ok,
FINAL_00106,FINAL_00106,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,-7.2230,ok,
FINAL_00107,FINAL_00107,COC(=O)C(Cc1ccccc1)N1CC2c3ccccc3N(C(=O)c3cn[nH]c3N)C2C1=O,-8.8340,ok,
FINAL_00108,FINAL_00108,COC(=O)C(Cc1ccccc1)N1CCN(C(C)=O)C1(C)c1ccccc1,-6.3500,ok,
FINAL_00109,FINAL_00109,COC(=O)C(Cc1ccccc1)N1CN2CC(=N1)c1ccccc12,-7.9900,ok,
FINAL_00110,FINAL_00110,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)Oc1ncccc1CN,-7.3880,ok,
FINAL_00111,FINAL_00111,COC(=O)C(Cc1ccccc1)NCCN1CC(c2ccccc2)CC1=O,-7.6420,ok,
FINAL_00112,FINAL_00112,COC(=O)C1(Cc2ccccc2)C2=NCc3cccnc3N2C(=O)N1c1ccc(C#N)cc1,-8.6250,ok,
FINAL_00113,FINAL_00113,COC(=O)C1(Cc2ccccc2)CNC(=O)N1c1ccc2nc(-c3cccnc3)[nH]c2c1,-8.2700,ok,
FINAL_00114,FINAL_00114,COC(=O)C1(Cc2ccccc2)N(C(=O)Cc2ccccc2)n2c(=O)n1c1ccc(Cl)cc12,-9.1260,ok,
FINAL_00115,FINAL_00115,COC(=O)C1(Cc2ccccc2)N2C(=O)C34C(C(=O)O)C5NC(C(=O)N13)C21CC(C)(C)C5(C)N14,-9.1030,ok,
FINAL_00116,FINAL_00116,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,-7.2130,ok,
FINAL_00117,FINAL_00117,COC(=O)C1(Cc2ccccc2)NC(=O)C2(NC(=O)NC2C(=O)O)N1C(=O)C(N)CC(=O)O,-8.3600,ok,
FINAL_00118,FINAL_00118,COC(=O)C1(Cc2ccccc2)NC(=O)C2C(C(=O)O)C1(C)NC(=O)N2C,-6.7940,ok,
FINAL_00119,FINAL_00119,COC(=O)C12NC(=O)C3(C(C(=O)O)N4C(=O)N3C1c1ccccc14)N2C(=O)C(N)CC(=O)O,-7.2150,ok,
FINAL_00120,FINAL_00120,COC(=O)C12NC(=O)C3C(C(=O)O)N(C(=O)N31)C2c1ccccc1,-7.9570,ok,
FINAL_00121,FINAL_00121,COC(=O)C12SC(C(=O)O)C3C(=O)N1C1CC(C)(C)CC(=C2c2ccccc2)N31,-7.6920,ok,
FINAL_00122,FINAL_00122,COC(=O)C1=C(C)N2c3ccccc3C1c1cc(C(C)(C)C)cc(C)c12,-8.1050,ok,
FINAL_00123,FINAL_00123,COC(=O)C1C(c2ccc(O)cc2)=C2CC(C)(C)CC3N2C(CC(=O)O)C(=O)N13,-7.8670,ok,
FINAL_00124,FINAL_00124,COC(=O)C1C(c2ccccc2)C(=O)C(C(C)C)N1CCC(C)(C)C,-6.9830,ok,
FINAL_00125,FINAL_00125,COC(=O)C1C(c2ccccc2)C(=O)C2(C)C(C(=O)O)CC(=O)N12,-7.6220,ok,
FINAL_00126,FINAL_00126,COC(=O)C1C(c2ccccc2)c2c(NC(=O)c3ccc(OC)cc3)n(C)c(=O)n1c2=O,-8.5290,ok,
FINAL_00127,FINAL_00127,COC(=O)C=C(C)N=CN1C(=O)n2[nH]c(=O)c(c2=CC=C(C)C(C)=O)=C1N,-7.7210,ok,
FINAL_00128,FINAL_00128,COC(=O)CC(CC(=O)N1CCN2c3ccc(cc3)C12C)c1ccccc1,-8.2080,ok,
FINAL_00129,FINAL_00129,COC(=O)CC(c1ccccc1)S(=O)(=O)c1ccc(N2CCOCC2)cc1,-7.6730,ok,
FINAL_00130,FINAL_00130,COC(=O)CC(c1ccccc1)c1c(N)n(C)c(=O)n(CCc2ccc(F)cc2)c1=O,-8.2550,ok,
FINAL_00131,FINAL_00131,COC(=O)CC(c1ccccc1)c1cc(C(C)(C)C)cc2c1CCNC2,-7.8730,ok,
FINAL_00132,FINAL_00132,COC(=O)CCc1ccc(OC(=O)C2CCCN2C(=O)CCC(=O)O)cc1,-7.2450,ok,
FINAL_00133,FINAL_00133,COC(C)=CC=CC(C)(C(N)=O)C(=NN1CN=C(C)C=C1C)Nc1ccccc1,-8.1010,ok,
FINAL_00134,FINAL_00134,COC(CCNN=Cc1nc2[nH]c(=O)c1s2)OCC(=O)O,-5.7600,ok,
FINAL_00135,FINAL_00135,COC(OC)C(=Nn1c(=O)n2cc1c(N(C)C)c2C)N(N)c1ccccc1,-7.0640,ok,
FINAL_00136,FINAL_00136,COC1(C(=O)Nc2ccc(P(=O)(O)O)cc2)C2C34NC1C(Cl)(N3C)C2(O)CO4,-7.8620,ok,
FINAL_00137,FINAL_00137,COC12C(O)C(O)(N3C(=O)CSC3=O)C34NC(=O)N1N3C(=O)C(=O)N24,-8.7860,ok,
FINAL_00138,FINAL_00138,COC1=CC=C2C=C3C(=O)C14CC3C(=O)N24,-7.1940,ok,
FINAL_00139,FINAL_00139,COCC12C(=O)N3C4C(=O)N1C3C1OC3CC1C2(NC3=O)C4C(=O)O,-8.8370,ok,
FINAL_00140,FINAL_00140,COCCOc1ccccc1CCN(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,-7.2920,ok,
FINAL_00141,FINAL_00141,COP(=O)(O)C=C1CN2C(=O)C3=CN1CC2(c1ccc(Cl)cc1)N3,-7.9480,ok,
FINAL_00142,FINAL_00142,COc1cc2c(cc1OC(C)=O)N1CC3C4COC56CN7C(=N2)C41C51OP(=O)(O6)OC371,-10.1610,ok,
FINAL_00143,FINAL_00143,COc1cc2c3c(n1)N1CC4(C)C(=O)N3C1(CC(=O)O)C(=O)N24,-7.6000,ok,
FINAL_00144,FINAL_00144,COc1ccc(C(=O)C2=C(C(=O)n3c(=O)c4sc3nc4C)Oc3cc(OC(C)=NN)ccc3C2)cc1,-9.6520,ok,
FINAL_00145,FINAL_00145,COc1ccc2c(c1)OC1=CC3=C(C)N4CC(N3)N1C24,-7.7240,ok,
FINAL_00146,FINAL_00146,COc1ccc2c3c1N1C4=C5C(=O)N6CC7(C)CCC8(N5CC15N2C(=NCN58)S3)C46C7,-8.9750,ok,
FINAL_00147,FINAL_00147,COc1ccccc1C12C3C4C5C6OC3(CN61)CC2(N5CS)S4(=O)=O,-7.5280,ok,
FINAL_00148,FINAL_00148,COc1ccccc1C12C3CS(=O)(=O)C1CC31CN2S(=O)(=O)O1,-8.8520,ok,
FINAL_00149,FINAL_00149,COc1ccccc1C12CC3C(CC1C3S(=O)(=O)c1ccc(NC(=O)C(C)=C(N)O)cc1)N2,-8.4080,ok,
FINAL_00150,FINAL_00150,COc1ccccc1C12CC3CS(=O)(=O)N4COC3(C1)C4N2,-7.9700,ok,
FINAL_00151,FINAL_00151,COc1ccccc1C12CC3OCN(C3N1)S(=O)(=O)C2,-7.6150,ok,
FINAL_00152,FINAL_00152,COc1ccccc1C12CCC3(C1)OCN(S(C)(=O)=O)C3N2,-8.2930,ok,
FINAL_00153,FINAL_00153,COc1ccccc1C12CCC3C(N1)N1C(O)C32CS1(=O)=O,-8.2440,ok,
FINAL_00154,FINAL_00154,COc1ccccc1C12NC3NC4C(=O)OC35CC41S(=O)(=O)CC52,-8.3940,ok,
FINAL_00155,FINAL_00155,COc1ccccc1C1C2CS(=O)(=O)C3C2OCN13,-7.1610,ok,
FINAL_00156,FINAL_00156,COc1ccccc1C1N(C(=O)CCC(=O)O)c2c(C)nn1c2C,-7.3970,ok,
FINAL_00157,FINAL_00157,COc1ccccc1N=C(CN1C(=O)CSC1=O)SCc1cc2ccc1n2N,-7.3370,ok,
FINAL_00158,FINAL_00158,COc1ccoc1C=C1C2C3CCC24c2ccccc2ON4C1S3(=O)=O,-9.4790,ok,
FINAL_00159,FINAL_00159,CSCNC(=O)NC(C)c1cnn(-c2ccc3nc(C)sc3c2)c1,-7.2250,ok,
FINAL_00160,FINAL_00160,Cc1cc(Sc2ccc(C(=O)OCC(C)C)cc2)n(CC(=O)Oc2ccc(Cl)cc2Cl)c1C,-7.5170,ok,
FINAL_00161,FINAL_00161,Cc1cc2c(s1)N1C(c3ccc(-n4cccc4)cc3)N(CC1(C)C)C2=O,-8.0840,ok,
FINAL_00162,FINAL_00162,Cc1nc2nn1C13CC(C)(C)C4(OC(=O)CC4C(=O)N1)N3C2,-8.1700,ok,
FINAL_00163,FINAL_00163,Cc1nc2sc1c(=O)n2C(=O)COc1nc2cnc1o2,-7.0310,ok,
FINAL_00164,FINAL_00164,Clc1ccc(OCCCNC2CCCn3ncnc32)cc1,-6.7930,ok,
FINAL_00165,FINAL_00165,N#Cc1cc2cc(F)c1N(C(=O)NC=NCC1CC1)N2C(=O)c1cccnc1,-9.7920,ok,
FINAL_00166,FINAL_00166,N#Cc1ccc(OC2(Cc3ccco3)C=NC(C3CC3)=C2N)cc1,-7.4300,ok,
FINAL_00167,FINAL_00167,NC(=O)C1=C2SC3=NN2C2(O)N(CC(O)C12C(=O)O)C3=O,-6.7680,ok,
FINAL_00168,FINAL_00168,NC(=O)CCC(=O)Oc1cccc(C(=O)NC2CCn3c4nc5ccc(cc53)C42)c1Cl,-8.5640,ok,
FINAL_00169,FINAL_00169,O=C(O)CC1C(=O)N2C(c3ccccc3)C3C4CC25N2CC4N4C2CC(N5C(=O)c2ccccc2)C134,-10.2240,ok,
FINAL_00170,FINAL_00170,O=C1C2CC3(CNC(C3)N2)N1CCC1(Cl)OCP(=O)(O)O1,-7.3320,ok,
FINAL_00171,FINAL_00171,O=C1CC(C(=O)N2C3=C=C(n4ccnc4)C(=O)C3=CC=C2C(O)C(O)C(O)CO)CN1,-9.0570,ok,
FINAL_00172,FINAL_00172,O=C1N2CN3C4=C5C2=COC4=C2SC5N1C31Sc3cccc4[nH]c(=O)c(=O)n(c34)C21,-9.6790,ok,
FINAL_00173,FINAL_00173,O=C1c2cn(c3cc(Cl)ccc23)C12NCCCO2,-7.7980,ok,
FINAL_00174,FINAL_00174,O=CCCC12CC3C(c4ccccc4C=O)=C1SCN1C(=O)N3CC12,-7.3410,ok,
FINAL_00175,FINAL_00175,c1cncc(-c2nc3ccccc3[nH]2)c1,-7.0460,ok,
